"url","primary_intent","direct_answer","verified_facts","original_evidence","decision_support","limitations_disclosed","content_uniqueness","semantic_structure","internal_links","structured_data","freshness_accuracy","conversion_path","priority","action"
"https://reumlab.com/website/rijoteu/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/rimodelringeobche/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/sahoebogjigwan/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/sajingwan/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/sanbuingwa/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/saneobjangbieobche/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/sangjohoesa/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/sanhudoumi/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/sanhujoriwon/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/sechajang/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/semusa/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/seojeom/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/seolbieobche/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/seomyujejoeob/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/seonghyeongoegwa/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/setagso/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/seukeuringolpeu/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/seungmajang/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/seupa/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/seutateueob/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/seuteodikape/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","36","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/seutyudio/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/sigdang/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/sigpumgagongeob/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/sigpumjejoeob/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/silbeotaun/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/simrisangdamsenteo/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/sinbalmaejang/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/sinchadilreo/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/website/singyeongoegwa/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","35","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
